Album,Artist,Pitchfork,Metacritic (/10),Anthony Fantano,Release Year,Genre,Project Type
Section.80,Kendrick Lamar,8,8,8,2011,Rap,Studio Album
"Good Kid, M.A.A.D City",Kendrick Lamar,9.5,9.1,9,2012,Rap,Studio Album
To Pimp A Butterfly ,Kendrick Lamar,9.3,9.6,10,2015,Rap,Studio Album
DAMN.,Kendrick Lamar,9.2,9.5,7,2017,Rap,Studio Album
Mr. Morale and the Big Steppers,Kendrick Lamar,7.6,8.5,8,2022,Rap,Studio Album
GNX,Kendrick Lamar,6.6,8.6,9,2024,Rap,Studio Album
My Name Is My Name,Pusha T,8,8.1,6,2013,Rap,Studio Album
King Push - Darkest Before Dawn: The Prelude,Pusha T,8.2,8.5,7,2015,Rap,Studio Album
Daytona,Pusha T,8.3,8.6,8,2018,Rap,Studio Album
It's Almost Dry,Pusha T,7.8,8.3,8,2022,Rap,Studio Album
Nostalgic 64,Denzel Curry,,,7,2013,Rap,Studio Album
Imperial,Denzel Curry,,,8,2016,Rap,Studio Album
Ta13oo,Denzel Curry,7.7,8.6,8,2018,Rap,Studio Album
Zuu,Denzel Curry,8.3,8.5,8,2019,Rap,Studio Album
Melt My Eyez See Your Future,Denzel Curry,7.3,8.5,8,2022,Rap,Studio Album
Unlocked (with Kenny Beats),Denzel Curry,7.2,8.1,8,2020,Rap,Collaboration
Unlocked 1.5 (with Kenny Beats),Denzel Curry,6.9,,6,2021,Rap,Collaboration
King Of The Mischevious South Vol. 2 ,Denzel Curry,,7.1,8,2024,Rap,Mixtape
ESGN,Freddie Gibbs,6.9,7.3,,2013,Rap,Studio Album
Shadow of a Doubt,Freddie Gibbs,7.8,7.8,7,2015,Rap,Studio Album
You Only Live 2wice,Freddie Gibbs,7.5,7.6,6,2017,Rap,Studio Album
Soul Sold Seperately,Freddie Gibbs,7.7,7.8,8,2018,Rap,Studio Album
You Only Die 1nce,Freddie Gibbs,,,6,2024,Rap,Studio Album
The Miseducation of Freddie Gibbs,Freddie Gibbs,7.8,,,2009,Rap,Mixtape
Str8 Killa,Freddie Gibbs,8,8.3,,2010,Rap,Mixtape
"Lord Giveth, Lord Taketh Away",Freddie Gibbs,7.2,,,2011,Rap,EP
Cold Day in Hell,Freddie Gibbs,8.2,,,2011,Rap,Mixtape
Baby Face Killa,Freddie Gibbs,8.2,,,2012,Rap,Mixtape
Piñata (with Madlib),Freddie Gibbs,8,8.2,9,2014,Rap,Collaboration
Freddie,Freddie Gibbs,7.8,8.4,,2018,Rap,Collaboration
Fetti (with Curren$y & The Alchemist),Freddie Gibbs,8,8.6,7,2018,Rap,Collaboration
Bandana (with Madlib),Freddie Gibbs,8.1,8.8,8,2019,Rap,Collaboration
Alfredo (with The Alchemist),Freddie Gibbs,8,8.8,,2020,Rap,Collaboration
Bastard,"Tyler, the Creator",,,7,2009,Rap,Studio Album
Goblin,"Tyler, the Creator",8,7.2,4,2011,Rap,Studio Album
Wolf,"Tyler, the Creator",7.8,7,6,2013,Rap,Studio Album
Cherry Bomb,"Tyler, the Creator",6.7,6.9,3,2015,Rap,Studio Album
Flower Boy,"Tyler, the Creator",8.5,8.4,8,2017,Rap,Studio Album
Igor,"Tyler, the Creator",8,8.1,9,2019,Rap,Studio Album
Call Me If You Get Lost,"Tyler, the Creator",8.4,8.8,8,2021,Rap,Studio Album
Chromakopia,"Tyler, the Creator",7.6,8.5,8,2024,Rap,Studio Album
Die Lit,Playboi Carti,8.5,7.1,7,2018,Rap,Studio Album
Whole Lotta Red,Playboi Carti,8.3,7.5,5,2020,Rap,Studio Album
Playboi Carti,Playboi Carti,7.3,6.9,,2017,Rap,Mixtape
The Never Story,JID,,,,2017,Rap,Studio Album
DiCaprio 2,JID,7.7,8,8,2018,Rap,Studio Album
The Forever Story,JID,7.3,8.3,9,2022,Rap,Studio Album
The College Dropout,Kanye West,8.2,8.7,,2004,Rap,Studio Album
Late Registration,Kanye West,9.5,8.5,,2005,Rap,Studio Album
Graduation,Kanye West,8.7,7.9,8,2007,Rap,Studio Album
808s & Heartbreak,Kanye West,7.6,7.5,,2008,Rap,Studio Album
My Beautiful Dark Twisted Fantasy,Kanye West,10,9.4,6,2010,Rap,Studio Album
Yeezus,Kanye West,9.5,8.4,5,2013,Rap,Studio Album
The Life of Pablo,Kanye West,9,7.5,8,2016,Rap,Studio Album
Ye,Kanye West,7.1,6.4,8,2018,Rap,Studio Album
Jesus Is King,Kanye West,7.2,5.3,4,2019,Rap,Studio Album
Donda,Kanye West,6,5.3,7,2021,Rap,Studio Album
Watch the Throne (with Jay-Z),Kanye West,8.5,7.6,5,2011,Rap,Collaboration
Cruel Summer (with GOOD Music),Kanye West,6.5,6.8,6,2012,Rap,Collaboration
Kids See Ghosts (with Kid Cudi),Kanye West,7.6,8.4,10,2018,Rap,Collaboration
Vultures (with Ty Dolla Sign),Kanye West,5.8,5.2,,2024,Rap,Collaboration
Vultures 2 (with Ty Dolla Sign),Kanye West,4.6,3.9,2,2024,Rap,Collaboration
SremmLife,Rae Sremmurd,7.8,7.8,,2015,Rap,Studio Album
SremmLife 2,Rae Sremmurd,7.6,7.5,6,2016,Rap,Studio Album
SR3MM,Rae Sremmurd,8.1,7.6,4,2018,Rap,Studio Album
Sremm 4 Life,Rae Sremmurd,7.1,8,2,2023,Rap,Studio Album
Monster,Killer Mike,,,,2003,Rap,Studio Album
I Pledge Allegiance to the Grind,Killer Mike,,,,2006,Rap,Studio Album
I Pledge Allegiance to the Grind II,Killer Mike,,,,2008,Rap,Studio Album
Pledge,Killer Mike,8,7.5,,2011,Rap,Studio Album
R.A.P. Music,Killer Mike,8.6,8.5,8,2012,Rap,Studio Album
Michael,Killer Mike,6.5,7.7,6,2023,Rap,Studio Album
Songs For Sinngers & Saints,Killer Mike,7,7.1,,2024,Rap,Studio Album
Long.Live.A$AP,A$AP Rocky,8.5,7.5,7,2013,Rap,Studio Album
At.Long.Last.A$AP,A$AP Rocky,7.8,7.6,5,2015,Rap,Studio Album
Testing,A$AP Rocky,6.7,6.7,4,2018,Rap,Studio Album
LIVELOVEA$AP,A$AP Rocky,8.2,8.3,8,2011,Rap,Mixtape
Dreams and Nightmares,Meek Mill,7.4,6.9,,2012,Rap,Studio Album
Dreams Worth More Than Money,Meek Mill,7.4,7.4,7,2015,Rap,Studio Album
Wins & Losses,Meek Mill,7.4,7.2,,2017,Rap,Studio Album
Championships,Meek Mill,7.7,7.7,5,2018,Rap,Studio Album
Expensive Pain,Meek Mill,6.8,6.4,,2021,Rap,Studio Album
So Much Fun,Young Thug,8.4,7.9,7,2019,Rap,Studio Album
Punk,Young Thug,7.1,7.8,3,2021,Rap,Studio Album
Business Is Business,Young Thug,7,6.4,5,2023,Rap,Studio Album
Barter 6,Young Thug,8.4,7.2,5,2015,Rap,Mixtape
Slime Season,Young Thug,7.6,8,,2015,Rap,Mixtape
Slime Season 2,Young Thug,7.9,8.1,,2015,Rap,Mixtape
I'm Up,Young Thug,7.6,7.6,5,2016,Rap,Mixtape
Slime Season 3,Young Thug,7.9,7.6,5,2016,Rap,Mixtape
Jeffery,Young Thug,8.5,8.2,7,2016,Rap,Mixtape
Beautiful Thugger Girls,Young Thug,8,8.4,5,2017,Rap,Mixtape
Reasonable Doubt,Jay-Z,9.4,,,1996,Rap,Studio Album
"In My Lifetime, Vol. 1",Jay-Z,8.4,,,1997,Rap,Studio Album
Vol. 2… Hard Knock Life,Jay-Z,,,,1998,Rap,Studio Album
Vol. 3… Life and Times of S. Carter,Jay-Z,,,,1999,Rap,Studio Album
The Blueprint,Jay-Z,8.7,8.8,,2001,Rap,Studio Album
The Blueprint 2: The Gift & The Curse,Jay-Z,7.5,6.4,,2002,Rap,Studio Album
The Black Album,Jay-Z,8,8.4,,2003,Rap,Studio Album
Kingdom Come,Jay-Z,5,6.7,,2006,Rap,Studio Album
American Gangster,Jay-Z,8.6,8.3,,2007,Rap,Studio Album
The Blueprint 3,Jay-Z,4.5,6.5,,2009,Rap,Studio Album
Magna Carta… Holy Grail,Jay-Z,5.8,6,6,2013,Rap,Studio Album
4:44,Jay-Z,8.4,8.2,8,2017,Rap,Studio Album
Watch the Throne (with Kanye West),Jay-Z,8.5,7.6,5,2011,Rap,Collaboration
Everything Is Love (with Beyonce),Jay-Z,8.2,8,5,2018,Rap,Collaboration
Issa Album,21 Savage,6.5,7,3,2017,Rap,Studio Album
I Am > I Was,21 Savage,7.8,8.1,7,2018,Rap,Studio Album
American Dream,21 Savage,6.8,7.3,6,2024,Rap,Studio Album
Savage Mode (with Metro Boomin),21 Savage,7,,,2016,Rap,EP
Without Warning (with Offset and Metro Boomin),21 Savage,8,7.8,7,2017,Rap,Collaboration
Savage Mode II (with Metro Boomin),21 Savage,6.6,8.1,7,2020,Rap,Mixtape
Her Loss (with Drake),21 Savage,6.4,6.1,6,2022,Rap,Collaboration
Illmatic,Nas,10,8.9,,1994,Rap,Studio Album
It Was Written,Nas,,,,1996,Rap,Studio Album
I Am…,Nas,,,,1999,Rap,Studio Album
Nastradamus,Nas,,,,1999,Rap,Studio Album
Stillmatic,Nas,,6.9,,2001,Rap,Studio Album
God's Son,Nas,8.6,8.1,,2002,Rap,Studio Album
Street's Disciple,Nas,7.2,8,,2004,Rap,Studio Album
Hip Hop Is Dead,Nas,7.8,7.9,,2006,Rap,Studio Album
Untitled,Nas,3.8,7.1,,2008,Rap,Studio Album
Life Is Good,Nas,8.3,8.1,4,2012,Rap,Studio Album
Nasir,Nas,6.1,5.8,6,2018,Rap,Studio Album
King's Disease,Nas,6.3,7.2,7,2020,Rap,Studio Album
King's Disease II,Nas,6.1,8.6,8,2021,Rap,Studio Album
Magic,Nas,6.8,7.8,7,2021,Rap,Studio Album
King's Disease III,Nas,,9.3,8,2022,Rap,Studio Album
Magic 2,Nas,6.5,7.1,6,2023,Rap,Studio Album
Magic 3,Nas,,8.6,6,2023,Rap,Studio Album
Flygod,Westside Gunn,,,,2016,Rap,Studio Album
Supreme Blientele,Westside Gunn,7.1,6.9,,2018,Rap,Studio Album
Pray for Paris,Westside Gunn,8,,6,2020,Rap,Studio Album
Who Made the Sunshine,Westside Gunn,6.7,7.6,,2020,Rap,Studio Album
And Then You Pray for Me,Westside Gunn,6.9,7.4,7,2023,Rap,Studio Album
Pluto,Future,7.8,6.8,,2012,Rap,Studio Album
Honest,Future,8.1,8,2,2014,Rap,Studio Album
DS2,Future,8.4,8,6,2015,Rap,Studio Album
Evol,Future,7.3,6.8,6,2016,Rap,Studio Album
FUTURE,Future,7.3,6.7,5,2017,Rap,Studio Album
Hndrxx,Future,7.8,7.8,,2017,Rap,Studio Album
The Wizrd,Future,7,7,7,2019,Rap,Studio Album
High Off Life,Future,7.1,7,3,2020,Rap,Studio Album
I Never Liked You,Future,6,6.9,5,2022,Rap,Studio Album
What a Time to Be Alive (with Drake),Future,7,7,6,2015,Rap,Collaboration
We Don't Trust You,Future,7,6.5,7,2024,Rap,Mixtape
We Still Don't Trust You,Future,7.1,6.4,3,2024,Rap,Mixtape
Thank Me Later,Drake,8.4,7.5,,2010,Rap,Studio Album
Take Care,Drake,8.6,7.8,6,2011,Rap,Studio Album
NWTS,Drake,8.6,7.9,5,2013,Rap,Studio Album
Views,Drake,6.8,6.9,4,2016,Rap,Studio Album
Scorpion,Drake,6.9,6.7,4,2018,Rap,Studio Album
CLB,Drake,6.6,6,3,2021,Rap,Studio Album
"Honestly, Nevermind",Drake,6.6,7.3,,2022,Rap,Studio Album
For All The Dogs,Drake,6.5,5.2,5,2023,Rap,Studio Album
So Far Gone,Drake,7.4,7.6,5,2009,Rap,Mixtape
If You’re Reading This It's Too Late,Drake,8.3,7.8,8,2015,Rap,Mixtape
What a Time to Be Alive (with Future),Drake,7,7,6,2015,Rap,Collaboration
More Life ,Drake,7.8,7.9,5,2017,Rap,Playlist
Care Package,Drake,8.1,7.7,3,2019,Rap,Compilation
Dark Lane Demo Tapes,Drake,6.8,6.1,3,2020,Rap,Mixtape
Her Loss (with 21 Savage),Drake,6.4,6.1,6,2022,Rap,Collaboration
$$$4U (with PartyNextDoor),Drake,5.9,5.5,4,2025,Rap,Collaboration
Pink Friday,Nicki Minaj,6.5,6.8,,2010,Rap,Studio Album
The Pinkprint,Nicki Minaj,7.5,7,,2012,Rap,Studio Album
Queen,Nicki Minaj,7.6,7,5,2014,Rap,Studio Album
Pink Friday 2,Nicki Minaj,6.5,7,3,2018,Rap,Studio Album
Cole World: The Sideline Story,J Cole,6.1,7.5,6,2011,Rap,Studio Album
Born Sinner,J Cole,6,7.1,5,2013,Rap,Studio Album
2014 Forest Hills Drive,J Cole,6.9,6.7,6,2014,Rap,Studio Album
4 Your Eyez Only,J Cole,6.7,7.5,6,2016,Rap,Studio Album
KOD,J Cole,6.3,7.3,5,2018,Rap,Studio Album
The Off-Season,J Cole,6.5,7.6,7,2021,Rap,Studio Album
Friday Night Lights,J Cole,7.3,,,2010,Rap,Mixtape
Might Delete Later,J Cole,5.1,5.4,3,2024,Rap,Mixtape
Blue Slide Park,Mac Miller,1,5.8,5,2011,Rap,Studio Album
Watching Movies With the Sound Off,Mac Miller,7,7.3,6,2013,Rap,Studio Album
GO:OD AM,Mac Miller,7.3,7.1,7,2015,Rap,Studio Album
The Divine Feminine,Mac Miller,7.5,7,4,2016,Rap,Studio Album
Swimming,Mac Miller,7.8,7.8,3,2018,Rap,Studio Album
Circles,Mac Miller,7.4,8.3,8,2020,Rap,Posthumous
Balloonerism,Mac Miller,7.4,7.7,8,2025,Rap,Posthumous
Rodeo,Travis Scott,6,6.4,8,2015,Rap,Studio Album
Birds in the Trap Sing Bryan McKnight,Travis Scott,7.2,6.4,3,2016,Rap,Studio Album
ASTROWORLD,Travis Scott,7.8,8.5,7,2018,Rap,Studio Album
UTOPIA,Travis Scott,5.7,6.2,7,2023,Rap,Studio Album
Days Before Rodeo,Travis Scott,7.7,,3,2014,Rap,Mixtape
"Huncho Jack, Jack Huncho (with Quavo)",Travis Scott,6.3,6.6,6,2017,Rap,Collaboration
Jackboys,Travis Scott,5.9,6.3,5,2019,Rap,EP
LUV Is Rage 2,Lil Uzi Vert,7.7,7.5,3,2017,Rap,Studio Album
Eternal Atake,Lil Uzi Vert,8.4,8.4,4,2020,Rap,Studio Album
Pink Tape,Lil Uzi Vert,5.7,6.6,5,2023,Rap,Studio Album
Eternal Atake 2,Lil Uzi Vert,4.7,5.1,2,2024,Rap,Studio Album
Lil Uzi Vert vs. the World,Lil Uzi Vert,,,4,2016,Rap,Mixtape
The Perfect LUV Tape,Lil Uzi Vert,6.9,,,2016,Rap,Mixtape
Lil Uzi Vert vs. the World 2,Lil Uzi Vert,6.9,,5,2020,Rap,Mixtape
Red + White EP,Lil Uzi Vert,,,6,2022,Rap,EP
Finally Famous,Big Sean,6.1,6.9,,2011,Rap,Studio Album
Hall of Fame,Big Sean,,7.2,,2013,Rap,Studio Album
Dark Sky Paradise,Big Sean,7.1,7.2,,2015,Rap,Studio Album
I Decided,Big Sean,6.3,6.7,6,2017,Rap,Studio Album
Detroit 2,Big Sean,5.2,7.1,7,2020,Rap,Studio Album
Better Me Than You,Big Sean,,,,2024,Rap,Studio Album
Harder Than Ever,Lil Baby,6.6,,,2018,Rap,Studio Album
My Turn,Lil Baby,6.6,6.6,,2020,Rap,Studio Album
It's Only Me,Lil Baby,5.5,6.7,4,2022,Rap,Studio Album
WHAM,Lil Baby,,5.5,3,2025,Rap,Studio Album
The Slim Shady LP,Eminem,,,,1999,Rap,Studio Album
The Marshall Mathers LP,Eminem,9.4,7.8,,2000,Rap,Studio Album
The Eminem Show,Eminem,9.1,7.5,,2002,Rap,Studio Album
Encore,Eminem,6.5,6.4,,2004,Rap,Studio Album
Relapse,Eminem,4.8,5.9,6,2009,Rap,Studio Album
Recovery,Eminem,2.8,6.3,,2010,Rap,Studio Album
The Marshall Mathers LP 2,Eminem,4.7,7.2,7,2013,Rap,Studio Album
Revival,Eminem,5,6,2,2017,Rap,Studio Album
Kamikaze,Eminem,5,6.2,4,2018,Rap,Studio Album
Music to be Murdered By,Eminem,5.5,6.4,5,2020,Rap,Studio Album
The Death of Slim Shady (Coup De Grâce) ,Eminem,4.8,4.6,5,2024,Rap,Studio Album
Teenage Emotions,Lil Yachty,6.8,6.3,2,2017,Rap,Studio Album
Lil Boat 2,Lil Yachty,5.8,5,7,2018,Rap,Studio Album
Nuthin' 2 Prove,Lil Yachty,6.1,5.2,2,2018,Rap,Studio Album
Lil Boat 3,Lil Yachty,,5.9,3,2020,Rap,Studio Album
Let's Start Here,Lil Yachty,6,7.6,7,2023,Rap,Studio Album
Lil Boat,Lil Yachty,4.8,,7,2016,Rap,Mixtape
Michigan Boy Boat,Lil Yachty,6.8,6.3,4,2021,Rap,Mixtape
Man on the Moon: The End of the Day,Kid Cudi,4.1,7.1,,2009,Rap,Studio Album
Man on the Moon II: The Legend of Mr. Rager,Kid Cudi,6.7,6.9,6,2010,Rap,Studio Album
Indicud,Kid Cudi,4,5.8,2,2013,Rap,Studio Album
Satellite Flight: The Journey to Mother Moon,Kid Cudi,6,6,,2014,Rap,Studio Album
Speedin' Bullet 2 Heaven,Kid Cudi,4,4.4,0,2015,Rap,Studio Album
"Passion, Pain & Demon Slayin'",Kid Cudi,6.7,7,4,2016,Rap,Studio Album
Man on the Moon III: The Chosen,Kid Cudi,4.9,7.1,7,2020,Rap,Studio Album
Entergalactic,Kid Cudi,6.5,7.3,6,2022,Rap,Studio Album
Insano,Kid Cudi,4.6,6.4,4,2024,Rap,Studio Album
Kids See Ghosts,Kid Cudi,7.6,8.4,10,2018,Rap,Collaboration
Stoney,Post Malone,4.5,,,2016,Rap,Studio Album
Beerbongs & Bentleys,Post Malone,5.6,5.1,7,2018,Rap,Studio Album
Hollywood's Bleeding,Post Malone,6.8,7.9,5,2019,Rap,Studio Album
Twelve Carat Toothache,Post Malone,6.6,6.8,3,2022,Rap,Studio Album
Austin,Post Malone,5.5,6.3,3,2023,Rap,Studio Album
F-1 Trillion,Post Malone,7,7.1,4,2024,Rap,Studio Album
That's What They All Say,Jack Harlow,,,4,2020,Rap,Studio Album
Come Home The Kids Miss You,Jack Harlow,2.9,5.1,3,2022,Rap,Studio Album
Jackman,Jack Harlow,6.4,6.7,5,2023,Rap,Studio Album
Channel Orange,Frank Ocean,9.5,9.2,7,2012,Pop,Studio Album
Blonde,Frank Ocean,9,8.7,8,2016,Pop,Studio Album
"Nostalgia, Ultra.",Frank Ocean,7.8,8.3,,2011,Pop,Mixtape
Endless,Frank Ocean,,7.4,8,2016,Pop,Visual Album
Los Ángeles,Rosalía,,,8,2017,Pop,Studio Album
El Mal Querer,Rosalía,8.8,8.9,8,2018,Pop,Studio Album
MOTOMAMI,Rosalía,8.4,9.4,7,2022,Pop,Studio Album
Ctrl,SZA,8.4,8.6,7,2017,Pop,Studio Album
SOS,SZA,8.7,9,8,2022,Pop,Studio Album
Z,SZA,5.9,6.6,4,2014,Pop,EP
Debut,Björk,,,,1993,Pop,Studio Album
Post,Björk,10,,,1995,Pop,Studio Album
Homogenic,Björk,10,,,1997,Pop,Studio Album
Vespertine,Björk,7.2,8.8,10,2001,Pop,Studio Album
Medúlla,Björk,8.4,8.4,,2004,Pop,Studio Album
Volta,Björk,5.8,7.7,,2007,Pop,Studio Album
Biophilia,Björk,6.2,7.9,,2011,Pop,Studio Album
Vulnicura,Björk,8.6,8.7,8,2015,Pop,Studio Album
Utopia,Björk,8.4,8.2,7,2017,Pop,Studio Album
Fossora,Björk,8.4,,5,2022,Pop,Studio Album
Mount Wittenberg Orca (with Dirty Projects),Björk,7.7,7.9,8,2010,Pop,Collaboration
True Romance,Charli XCX,8.3,7.6,3,2013,Pop,Studio Album
Sucker,Charli XCX,7.6,7.5,,2014,Pop,Studio Album
Charli,Charli XCX,7.8,8,9,2019,Pop,Studio Album
How I'm Feeling Now,Charli XCX,7.7,8.2,8,2020,Pop,Studio Album
Crash ,Charli XCX,8,7.9,5,2022,Pop,Studio Album
Brat,Charli XCX,8.6,9.5,10,2024,Pop,Studio Album
Pop 2,Charli XCX,8.4,8.4,7,2017,Pop,Mixtape
SOUR,Olivia Rodrigo,7,8.3,7,2021,Pop,Studio Album
GUTS,Olivia Rodrigo,8,9.1,8,2023,Pop,Studio Album
"When We All Fall Asleep, Where Do We Go?",Billie Eilish,7.2,8.2,8,2019,Pop,Studio Album
Happier Than Ever,Billie Eilish,7.6,8.6,7,2021,Pop,Studio Album
Hit Me Hard and Soft,Billie Eilish,6.8,8.9,7,2024,Pop,Studio Album
Dangerously in Love,Beyonce,,6.3,,2003,Pop,Studio Album
B'Day,Beyonce,7.2,7,,2006,Pop,Studio Album
I Am… Sasha Fierce,Beyonce,5.7,6.2,,2008,Pop,Studio Album
4,Beyonce,8,7.3,,2011,Pop,Studio Album
Beyoncé,Beyonce,8.8,8.5,6,2013,Pop,Studio Album
Lemonade,Beyonce,8.5,9.2,8,2016,Pop,Studio Album
Renaissance,Beyonce,9,9.1,8,2022,Pop,Studio Album
Cowboy Carter,Beyonce,8.4,9.2,8,2024,Pop,Studio Album
19,Adele,,6.8,,2008,Pop,Studio Album
21,Adele,8.2,7.6,,2011,Pop,Studio Album
25,Adele,7.3,7.5,7,2015,Pop,Studio Album
30,Adele,8.2,8.8,7,2021,Pop,Studio Album
Pure Heroine,Lorde,7.3,7.9,,2013,Pop,Studio Album
Melodrama,Lorde,8.8,9.1,7,2017,Pop,Studio Album
Solar Power,Lorde,6.8,6.9,4,2021,Pop,Studio Album
Taylor Swift,Taylor Swift,6.7,6.7,,2006,Pop,Studio Album
Fearless,Taylor Swift,8.1,7.3,,2008,Pop,Studio Album
Speak Now,Taylor Swift,8.2,7.7,,2010,Pop,Studio Album
Red,Taylor Swift,9,7.7,,2012,Pop,Studio Album
1989,Taylor Swift,7.7,7.6,,2014,Pop,Studio Album
Reputation,Taylor Swift,6.5,7.1,4,2017,Pop,Studio Album
Lover,Taylor Swift,7.1,7.9,6,2019,Pop,Studio Album
folklore,Taylor Swift,8,8.8,7,2020,Pop,Studio Album
evermore,Taylor Swift,7.9,8.5,7,2020,Pop,Studio Album
Midnights,Taylor Swift,7,8.7,4,2022,Pop,Studio Album
The Tortured Poets Department,Taylor Swift,6.6,7.6,3,2024,Pop,Studio Album
Fearless (Taylor's Version),Taylor Swift,7.5,8.2,,2021,Pop,Re-Recorded
Red (Taylor's Version),Taylor Swift,8.5,9.1,,2021,Pop,
Speak Now (Taylor's Version),Taylor Swift,7.5,8.1,,2023,Pop,
1989 (Taylor's Version),Taylor Swift,7.7,9,,2023,Pop,
Lana Del Ray,Lana Del Rey,,,,2010,Pop,Studio Album
Born to Die,Lana Del Rey,5.5,6.2,3,2012,Pop,Studio Album
Ultraviolence,Lana Del Rey,7.1,7.4,2,2014,Pop,Studio Album
Honeymoon,Lana Del Rey,7.5,7.8,5,2015,Pop,Studio Album
Lust for Life,Lana Del Rey,7.7,7.7,6,2017,Pop,Studio Album
Norman Fucking Rockwell!,Lana Del Rey,9.4,8.7,8,2019,Pop,Studio Album
Chemtrails over the Country Club,Lana Del Rey,7.5,8.1,7,2021,Pop,Studio Album
Blue Banisters,Lana Del Rey,7.7,8,5,2021,Pop,Studio Album
Did you know that there's a tunnel under Ocean Blvd,Lana Del Rey,8.3,8.1,9,2023,Pop,Studio Album
Yours Truly,Ariana Grande,6.5,8.1,,2013,Pop,Studio Album
My Everything,Ariana Grande,7.7,6.4,,2014,Pop,Studio Album
Dangerous Woman,Ariana Grande,7.6,7.6,,2016,Pop,Studio Album
Sweetener,Ariana Grande,8.1,8.1,7,2018,Pop,Studio Album
"Thank U, Next",Ariana Grande,7.9,8.6,8,2019,Pop,Studio Album
Positions,Ariana Grande,7.4,7.2,5,2020,Pop,Studio Album
eternal sunshine,Ariana Grande,7.2,8.3,6,2024,Pop,Studio Album
Trilogy,The Weeknd,8.5,7.9,,2012,Pop,Studio Album
Kiss Land,The Weeknd,6.2,6.5,5,2013,Pop,Studio Album
Beauty Behind the Madness,The Weeknd,7.2,7.4,5,2015,Pop,Studio Album
Starboy,The Weeknd,6.7,6.7,5,2016,Pop,Studio Album
After Hours,The Weeknd,7.9,8,7,2020,Pop,Studio Album
Dawn FM,The Weeknd,8.0,8.8,8,2022,Pop,Studio Album
Hurry Up Tomorrow,The Weeknd,7.8,7.5,8,2025,Pop,Studio Album
House of Balloons,The Weeknd,8.5,8.7,3,2011,Pop,Mixtape
Thursday,The Weeknd,7.9,8,4,2011,Pop,Mixtape
Echoes of Silence,The Weeknd,8.1,8.2,8,2011,Pop,Mixtape
My Dear Melancholy,The Weeknd,6.5,6.3,5,2018,Pop,EP
Arular,MIA,8.6,8.8,,2005,Pop,Studio Album
Kala,MIA,8.9,8.7,,2007,Pop,Studio Album
Maya,MIA,4.4,6.8,5,2010,Pop,Studio Album
Matangi,MIA,6.5,7.8,7,2013,Pop,Studio Album
AIM,MIA,5.9,6.5,4,2016,Pop,Studio Album
Mata ,MIA,,,5,2022,Pop,Studio Album
Vicki Leekx,MIA,7.8,7.5,6,2010,Pop,Mixtape
Amala,Doja Cat,,,,2018,Pop,Studio Album
Hot Pink,Doja Cat,7.4,7.3,4,2019,Pop,Studio Album
Planet Her,Doja Cat,7.8,7.6,5,2021,Pop,Studio Album
Scarlet,Doja Cat,5.9,7.2,6,2023,Pop,Studio Album
Music of the Sun,Rihanna,,,,2005,Pop,Studio Album
A Girl Like Me,Rihanna,,,,2006,Pop,Studio Album
Good Girl Gone Bad,Rihanna,7.4,7.2,,2007,Pop,Studio Album
Rated R,Rihanna,6.1,7.5,,2009,Pop,Studio Album
Loud,Rihanna,7.6,6.7,,2010,Pop,Studio Album
Talk That Talk,Rihanna,6,6.4,,2011,Pop,Studio Album
Unapologetic,Rihanna,4.5,6.1,,2012,Pop,Studio Album
Anti,Rihanna,7.7,7.3,4,2016,Pop,Studio Album
Justified,Justin Timberlake,,6.8,,2002,Pop,Studio Album
FutureSex/LoveSounds,Justin Timberlake,8.1,7,,2006,Pop,Studio Album
The 20/20 Experience,Justin Timberlake,8.4,7.5,5,2013,Pop,Studio Album
The 20/20 Experience - 2 of 2,Justin Timberlake,4.5,6,,2013,Pop,Studio Album
Man of the Woods,Justin Timberlake,3.8,5.5,3,2018,Pop,Studio Album
Everything I Thought It Was,Justin Timberlake,4.9,5.1,4,2024,Pop,Studio Album
My World 2.0,Justin Bieber,,6.8,,2010,Pop,Studio Album
Believe,Justin Bieber,,6.8,,2011,Pop,Studio Album
Purpose,Justin Bieber,4.5,6.3,5,2012,Pop,Studio Album
Changes,Justin Bieber,6.2,5.7,0,2015,Pop,Studio Album
Justice,Justin Bieber,7.2,6.2,3,2020,Pop,Studio Album
+,Ed Sheeran,,6.7,,2011,Pop,Studio Album
x,Ed Sheeran,,6.7,,2014,Pop,Studio Album
÷,Ed Sheeran,2.8,6.2,4,2017,Pop,Studio Album
No.6 Collaborations,Ed Sheeran,5.3,5.7,,2019,Pop,Studio Album
=,Ed Sheeran,3.6,5.9,2,2021,Pop,Studio Album
-,Ed Sheeran,3.8,6.5,5,2023,Pop,Studio Album
Autumn Variations,Ed Sheeran,,6.2,5,2023,Pop,Studio Album